
('4', '0'):350.962158203125
('9', '1'):412.0579833984375
('11', '0'):592.3272094726562
('12', '2'):619.2266235351562
('2', '0'):1812.6722412109375
('4', '2'):6807.52734375
('9', '2'):21940.86328125
('11', '2'):29326.255859375
('10', '1'):30982.87109375
('15', '0'):59661.4453125

('4', '1'):165.76829528808594
('9', '0'):206.8263397216797
('8', '0'):250.4055938720703
('4', '0'):309.1221618652344
('9', '1'):402.190185546875
('11', '0'):613.181640625
('12', '2'):636.9343872070312
('2', '0'):1851.5086669921875
('4', '2'):6835.7197265625
('9', '2'):22015.193359375
('11', '2'):29492.728515625
('10', '1'):31239.966796875
('15', '0'):59812.30078125

('4', '1'):117.36080932617188
('9', '0'):133.9130096435547
('8', '0'):153.01336669921875
('4', '0'):210.42401123046875
('9', '1'):230.2506561279297
('11', '0'):386.0216064453125
('12', '2'):387.39288330078125
('2', '0'):1902.596923828125
('4', '2'):6875.3486328125
('9', '2'):22087.396484375
('11', '2'):29641.904296875
('10', '1'):31476.046875
('15', '0'):59984.65625

('4', '1'):187.78018188476562
('9', '0'):249.15850830078125
('8', '0'):257.2991638183594
('4', '0'):334.31854248046875
('9', '1'):408.2147216796875
('11', '0'):599.572509765625
('12', '2'):666.3026733398438
('2', '0'):1943.416748046875
('4', '2'):6927.4384765625
('9', '2'):22173.607421875
('11', '2'):29804.865234375
('10', '1'):31854.173828125
('15', '0'):60171.23828125

('4', '1'):155.81239318847656
('9', '0'):170.35501098632812
('8', '0'):222.26731872558594
('4', '0'):287.9634094238281
('9', '1'):314.59185791015625
('11', '0'):482.5931701660156
('12', '2'):526.0559692382812
('2', '0'):1992.4969482421875
('4', '2'):6960.04931640625
('9', '2'):22253.1484375
('11', '2'):30006.056640625
('10', '1'):32131.6796875
('15', '0'):60395.5

('4', '1'):121.79071044921875
('9', '0'):148.53399658203125
('8', '0'):168.91244506835938
('4', '0'):227.45571899414062
('9', '1'):258.856201171875
('11', '0'):418.4496765136719
('12', '2'):446.3633728027344
('2', '0'):2038.1688232421875
('4', '2'):6991.8017578125
('9', '2'):22318.634765625
('11', '2'):30164.58203125
('10', '1'):32397.845703125
('15', '0'):60546.94921875

('4', '1'):158.08767700195312
('9', '0'):187.61978149414062
('8', '0'):222.28582763671875
('4', '0'):284.3189392089844
('9', '1'):318.3417053222656
('11', '0'):555.4688720703125
('12', '2'):622.1337280273438
('2', '0'):2082.5576171875
('4', '2'):7030.607421875
('9', '2'):22387.474609375
('11', '2'):30289.291015625
('10', '1'):32638.328125
('15', '0'):60774.40625

('4', '1'):96.35917663574219
('9', '0'):106.68218231201172
('8', '0'):117.31160736083984
('4', '0'):142.34910583496094
('9', '1'):160.48683166503906
('11', '0'):254.59735107421875
('12', '2'):275.53277587890625
('2', '0'):2120.826171875
('4', '2'):7052.1748046875
('9', '2'):22477.23046875
('11', '2'):30504.677734375
('10', '1'):32909.90234375
('15', '0'):61009.21875

('4', '1'):148.13134765625
('9', '0'):176.98080444335938
('8', '0'):206.68231201171875
('4', '0'):270.9591064453125
('9', '1'):310.4894714355469
('11', '0'):494.0301818847656
('12', '2'):535.9564819335938
('2', '0'):2163.512939453125
('4', '2'):7088.2919921875
('9', '2'):22559.609375
('11', '2'):30704.40234375
('10', '1'):33205.43359375
('15', '0'):61158.515625

('4', '1'):203.3065185546875
('9', '0'):219.29904174804688
('8', '0'):253.00535583496094
('4', '0'):374.6496887207031
('9', '1'):392.42852783203125
('11', '0'):689.5836791992188
('12', '2'):700.3467407226562
('2', '0'):2219.3046875
('4', '2'):7122.8583984375
('9', '2'):22628.4453125
('11', '2'):30945.740234375
('10', '1'):33465.09375
('15', '0'):61441.66015625

('4', '1'):218.45465087890625
('9', '0'):243.34765625
('8', '0'):292.8389587402344
('4', '0'):381.00433349609375
('9', '1'):433.27142333984375
('12', '2'):723.347412109375
('11', '0'):765.0443115234375
('2', '0'):2240.307861328125
('4', '2'):7157.7021484375
('9', '2'):22720.861328125
('11', '2'):31145.283203125
('10', '1'):33753.15625
('15', '0'):61638.90625

('4', '1'):157.00193786621094
('9', '0'):193.3228302001953
('8', '0'):218.12448120117188
('4', '0'):299.30096435546875
('9', '1'):368.28106689453125
('12', '2'):556.3629150390625
('11', '0'):558.6201782226562
('2', '0'):2286.658935546875
('4', '2'):7190.37646484375
('9', '2'):22791.501953125
('11', '2'):31396.603515625
('10', '1'):34030.40234375
('15', '0'):61807.421875

('4', '1'):230.3291473388672
('9', '0'):292.4229736328125
('8', '0'):334.6000061035156
('4', '0'):417.9914855957031
('9', '1'):499.834716796875
('11', '0'):821.5028686523438
('12', '2'):836.6827392578125
('2', '0'):2314.364990234375
('4', '2'):7232.79736328125
('9', '2'):22869.046875
('11', '2'):31519.375
('10', '1'):34317.0234375
('15', '0'):62018.5546875

('4', '1'):172.9368133544922
('9', '0'):208.1279754638672
('8', '0'):234.29649353027344
('4', '0'):323.1959228515625
('9', '1'):383.240234375
('11', '0'):581.8499145507812
('12', '2'):596.8134155273438
('2', '0'):2378.53857421875
('4', '2'):7276.169921875
('9', '2'):22960.09765625
('11', '2'):31723.1171875
('10', '1'):34625.9921875
('15', '0'):62229.5625

('4', '1'):197.60691833496094
('9', '0'):271.01324462890625
('8', '0'):280.6977844238281
('4', '0'):376.7225036621094
('9', '1'):410.6927795410156
('11', '0'):673.960693359375
('12', '2'):713.7395629882812
('2', '0'):2407.824951171875
('4', '2'):7315.25
('9', '2'):23049.609375
('11', '2'):31904.99609375
('10', '1'):34998.38671875
('15', '0'):62491.19921875

('4', '1'):164.38902282714844
('9', '0'):215.72430419921875
('8', '0'):233.45083618164062
('4', '0'):293.9192810058594
('9', '1'):332.8615417480469
('11', '0'):554.2656860351562
('12', '2'):597.7997436523438
('2', '0'):2446.37841796875
('4', '2'):7341.88671875
('9', '2'):23114.3125
('11', '2'):32005.44921875
('10', '1'):35173.72265625
('15', '0'):62643.8203125

('4', '1'):132.77984619140625
('9', '0'):140.7708740234375
('8', '0'):162.79669189453125
('4', '0'):227.10885620117188
('9', '1'):259.1222229003906
('11', '0'):366.69500732421875
('12', '2'):450.7959289550781
('2', '0'):2482.5234375
('4', '2'):7381.244140625
('9', '2'):23168.826171875
('11', '2'):32190.521484375
('10', '1'):35380.1328125
('15', '0'):62842.26953125

('4', '1'):178.2347412109375
('9', '0'):215.07257080078125
('8', '0'):246.80813598632812
('4', '0'):331.230224609375
('9', '1'):381.8885192871094
('11', '0'):574.3689575195312
('12', '2'):618.5955810546875
('2', '0'):2516.0859375
('4', '2'):7427.8125
('9', '2'):23254.935546875
('11', '2'):32436.24609375
('10', '1'):35695.70703125
('15', '0'):63058.2421875

('4', '1'):143.41656494140625
('9', '0'):190.27874755859375
('8', '0'):206.66714477539062
('4', '0'):264.7613220214844
('9', '1'):326.83154296875
('11', '0'):482.459228515625
('12', '2'):536.3553466796875
('2', '0'):2544.5849609375
('4', '2'):7457.6064453125
('9', '2'):23307.109375
('11', '2'):32559.029296875
('10', '1'):35945.87109375
('15', '0'):63238.03515625

('4', '1'):185.05531311035156
('9', '0'):227.7357177734375
('8', '0'):260.82659912109375
('4', '0'):335.4968566894531
('9', '1'):375.8845520019531
('11', '0'):603.2711791992188
('12', '2'):649.9560546875
('2', '0'):2585.287109375
('4', '2'):7491.81591796875
('9', '2'):23388.5
('11', '2'):32745.076171875
('10', '1'):36153.6328125
('15', '0'):63419.0

('4', '1'):159.3488311767578
('9', '0'):209.5596160888672
('8', '0'):230.76107788085938
('4', '0'):300.89190673828125
('9', '1'):369.96990966796875
('11', '0'):549.9339599609375
('12', '2'):557.6575927734375
('2', '0'):2614.011474609375
('4', '2'):7519.65234375
('9', '2'):23452.169921875
('11', '2'):32977.328125
('10', '1'):36425.3046875
('15', '0'):63659.90234375

('4', '1'):116.54650115966797
('9', '0'):148.873779296875
('8', '0'):165.72921752929688
('4', '0'):205.57061767578125
('9', '1'):269.2940368652344
('11', '0'):362.0566101074219
('12', '2'):410.013916015625
('2', '0'):2650.403076171875
('4', '2'):7551.35791015625
('9', '2'):23527.576171875
('11', '2'):33146.28515625
('10', '1'):36679.03125
('15', '0'):63858.59375

('4', '1'):139.57945251464844
('9', '0'):157.9837646484375
('8', '0'):174.56463623046875
('4', '0'):248.916748046875
('9', '1'):283.8096923828125
('11', '0'):414.6489562988281
('12', '2'):462.67498779296875
('2', '0'):2684.1328125
('4', '2'):7587.865234375
('9', '2'):23582.689453125
('11', '2'):33294.203125
('10', '1'):36826.9296875
('15', '0'):64117.20703125

('4', '1'):139.23866271972656
('9', '0'):167.6064910888672
('8', '0'):190.31472778320312
('4', '0'):260.9080505371094
('9', '1'):301.2108459472656
('11', '0'):456.03973388671875
('12', '2'):470.6655578613281
('2', '0'):2695.864013671875
('4', '2'):7608.01171875
('9', '2'):23664.9375
('11', '2'):33417.4140625
('10', '1'):37098.8984375
('15', '0'):64303.421875

('4', '1'):178.3417510986328
('9', '0'):194.05636596679688
('8', '0'):240.90968322753906
('4', '0'):313.2994689941406
('9', '1'):322.81072998046875
('11', '0'):565.7716674804688
('12', '2'):581.96923828125
('2', '0'):2746.43212890625
('4', '2'):7646.11279296875
('9', '2'):23733.697265625
('11', '2'):33615.30859375
('10', '1'):37317.921875
('15', '0'):64532.34765625

('4', '1'):113.5699691772461
('9', '0'):142.0457000732422
('8', '0'):169.63290405273438
('4', '0'):211.33676147460938
('9', '1'):254.13121032714844
('11', '0'):396.6819763183594
('12', '2'):418.2811279296875
('2', '0'):2794.1181640625
('4', '2'):7667.10595703125
('9', '2'):23807.66015625
('11', '2'):33791.55078125
('10', '1'):37600.32421875
('15', '0'):64722.1171875

('4', '1'):129.56675720214844
('9', '0'):159.35353088378906
('8', '0'):179.67330932617188
('4', '0'):236.94650268554688
('9', '1'):277.25244140625
('11', '0'):428.46923828125
('12', '2'):469.0760192871094
('2', '0'):2832.14404296875
('4', '2'):7700.7421875
('9', '2'):23890.4140625
('11', '2'):33973.6171875
('10', '1'):37824.43359375
('15', '0'):64911.89453125

('4', '1'):173.53506469726562
('9', '0'):177.6188507080078
('8', '0'):205.94287109375
('4', '0'):316.0242919921875
('9', '1'):319.70770263671875
('11', '0'):501.7216796875
('12', '2'):530.8490600585938
('2', '0'):2865.815673828125
('4', '2'):7728.58740234375
('9', '2'):23967.435546875
('11', '2'):34194.65234375
('10', '1'):38044.73046875
('15', '0'):65129.16015625

('4', '1'):161.14901733398438
('9', '0'):180.7248077392578
('8', '0'):202.71255493164062
('4', '0'):296.6822204589844
('9', '1'):328.99664306640625
('11', '0'):535.5537719726562
('12', '2'):544.3491821289062
('2', '0'):2906.9345703125
('4', '2'):7769.47607421875
('9', '2'):24040.345703125
('11', '2'):34333.61328125
('10', '1'):38288.67578125
('15', '0'):65313.75

('4', '1'):110.04450225830078
('9', '0'):129.5240478515625
('8', '0'):172.83033752441406
('4', '0'):195.6722412109375
('9', '1'):243.06202697753906
('11', '0'):379.0915832519531
('12', '2'):393.5018310546875
('2', '0'):2933.77099609375
('4', '2'):7814.1484375
('9', '2'):24108.58984375
('11', '2'):34481.35546875
('10', '1'):38540.546875
('15', '0'):65508.64453125

('9', '0'):103.3674087524414
('8', '0'):121.63504791259766
('9', '1'):179.96780395507812
('4', '0'):218.11151123046875
('12', '2'):289.3134765625
('11', '0'):300.0940246582031
('12', '1'):1968.3592529296875
('2', '0'):2966.24169921875
('4', '2'):7841.09814453125
('9', '2'):24169.072265625
('11', '2'):34615.375
('10', '1'):38753.2578125
('15', '0'):65694.6796875

('9', '0'):205.35618591308594
('8', '0'):247.4752655029297
('4', '0'):319.695068359375
('9', '1'):343.3667297363281
('11', '0'):552.4620361328125
('12', '2'):565.9889526367188
('12', '1'):2897.420166015625
('2', '0'):3000.445556640625
('4', '2'):7879.26220703125
('9', '2'):24223.267578125
('11', '2'):34770.44140625
('10', '1'):38960.1015625
('15', '0'):65822.6796875

('9', '0'):211.36196899414062
('8', '0'):240.71060180664062
('4', '0'):341.19488525390625
('9', '1'):383.5692138671875
('11', '0'):548.4190673828125
('12', '2'):564.458984375
('2', '0'):3032.709716796875
('12', '1'):3545.0673828125
('4', '2'):7927.384765625
('9', '2'):24277.9765625
('11', '2'):34915.27734375
('10', '1'):39206.17578125
('15', '0'):66011.9765625

('9', '0'):120.69790649414062
('8', '0'):146.8887481689453
('9', '1'):211.161865234375
('4', '0'):216.51316833496094
('11', '0'):317.4764404296875
('12', '2'):363.705078125
('2', '0'):3083.244873046875
('12', '1'):4031.285888671875
('4', '2'):7950.3583984375
('9', '2'):24348.0625
('11', '2'):35074.66796875
('10', '1'):39439.078125
('15', '0'):66188.1875

('9', '0'):129.5312957763672
('8', '0'):175.69407653808594
('9', '1'):221.0479278564453
('4', '0'):239.09144592285156
('11', '0'):366.04327392578125
('12', '2'):388.2145690917969
('2', '0'):3121.0888671875
('12', '1'):4529.4296875
('4', '2'):7978.708984375
('9', '2'):24415.58203125
('11', '2'):35254.99609375
('10', '1'):39655.203125
('15', '0'):66413.796875

('9', '0'):258.57806396484375
('8', '0'):300.02545166015625
('4', '0'):440.20977783203125
('9', '1'):479.6787109375
('11', '0'):697.5814208984375
('12', '2'):808.6805419921875
('2', '0'):3161.119140625
('12', '1'):5117.791015625
('4', '2'):8018.65673828125
('9', '2'):24487.443359375
('11', '2'):35444.83984375
('10', '1'):39928.89453125
('15', '0'):66617.5625

('9', '0'):141.9642791748047
('8', '0'):157.74330139160156
('4', '0'):206.8813934326172
('9', '1'):226.11256408691406
('11', '0'):340.0867919921875
('12', '2'):391.5400085449219
('2', '0'):3204.512451171875
('12', '1'):5519.16845703125
('4', '2'):8056.33935546875
('9', '2'):24551.15234375
('11', '2'):35636.3046875
('10', '1'):40134.84375
('15', '0'):66743.578125

('9', '0'):153.34898376464844
('8', '0'):170.97601318359375
('4', '0'):226.64227294921875
('9', '1'):237.92466735839844
('12', '2'):405.56024169921875
('11', '0'):412.9017028808594
('2', '0'):3227.43212890625
('12', '1'):5920.716796875
('4', '2'):8088.4990234375
('9', '2'):24634.517578125
('11', '2'):35820.015625
('10', '1'):40383.3125
('15', '0'):66951.5625

('9', '0'):236.5775909423828
('8', '0'):259.25927734375
('4', '0'):360.6698913574219
('9', '1'):432.1860046386719
('11', '0'):588.2704467773438
('12', '2'):666.80615234375
('2', '0'):3254.21337890625
('12', '1'):6259.6904296875
('4', '2'):8130.123046875
('9', '2'):24699.8671875
('11', '2'):35971.703125
('10', '1'):40652.08203125
('15', '0'):67107.203125

('9', '0'):198.99765014648438
('8', '0'):203.63035583496094
('4', '0'):322.59735107421875
('9', '1'):342.5308532714844
('11', '0'):488.30859375
('12', '2'):561.1607055664062
('2', '0'):3281.34326171875
('12', '1'):6595.8408203125
('4', '2'):8165.8720703125
('9', '2'):24767.13671875
('11', '2'):36159.8359375
('10', '1'):40877.35546875
('15', '0'):67272.7734375

('9', '0'):201.7010955810547
('8', '0'):236.22328186035156
('4', '0'):327.4956970214844
('9', '1'):347.6591796875
('11', '0'):541.5843505859375
('12', '2'):546.9586791992188
('2', '0'):3327.484619140625
('12', '1'):7029.9091796875
('4', '2'):8211.859375
('9', '2'):24824.55859375
('11', '2'):36403.64453125
('10', '1'):41158.921875
('15', '0'):67487.984375

('9', '0'):276.0976867675781
('8', '0'):314.0649108886719
('4', '0'):405.7154541015625
('9', '1'):456.7720947265625
('11', '0'):691.8021850585938
('12', '2'):727.0023803710938
('2', '0'):3370.35546875
('12', '1'):7447.46923828125
('4', '2'):8252.8466796875
('9', '2'):24887.818359375
('11', '2'):36653.87109375
('10', '1'):41436.8359375
('15', '0'):67631.2421875

('9', '0'):158.67039489746094
('8', '0'):176.05421447753906
('4', '0'):246.892333984375
('9', '1'):270.42401123046875
('11', '0'):419.181640625
('12', '2'):451.19732666015625
('2', '0'):3401.87158203125
('12', '1'):7813.61865234375
('4', '2'):8303.775390625
('9', '2'):24965.48828125
('11', '2'):36863.08203125
('10', '1'):41744.640625
('15', '0'):67821.34375

('9', '0'):112.80233001708984
('8', '0'):141.7946319580078
('9', '1'):207.22979736328125
('4', '0'):234.02598571777344
('11', '0'):333.8644104003906
('12', '2'):352.78973388671875
('2', '0'):3462.824951171875
('12', '1'):8149.90673828125
('4', '2'):8357.9072265625
('9', '2'):25059.57421875
('11', '2'):37078.453125
('10', '1'):41991.7578125
('15', '0'):68004.171875

('9', '0'):215.33517456054688
('8', '0'):249.81797790527344
('4', '0'):336.1395568847656
('9', '1'):395.39105224609375
('12', '2'):553.8353271484375
('11', '0'):569.8667602539062
('2', '0'):3486.66650390625
('4', '2'):8400.1171875
('12', '1'):8463.685546875
('9', '2'):25130.396484375
('11', '2'):37261.60546875
('10', '1'):42255.203125
('15', '0'):68186.671875

('9', '0'):230.80142211914062
('8', '0'):263.5263671875
('4', '0'):351.5669250488281
('9', '1'):383.0184020996094
('12', '2'):591.4016723632812
('11', '0'):595.5846557617188
('2', '0'):3531.875244140625
('4', '2'):8439.1142578125
('12', '1'):8871.9736328125
('9', '2'):25232.12890625
('11', '2'):37485.6171875
('10', '1'):42541.34375
('15', '0'):68410.359375

('9', '0'):151.81597900390625
('8', '0'):173.17330932617188
('4', '0'):221.70657348632812
('9', '1'):262.2735900878906
('11', '0'):384.2784729003906
('12', '2'):389.3175354003906
('2', '0'):3564.29052734375
('4', '2'):8490.935546875
('12', '1'):9199.8369140625
('9', '2'):25313.263671875
('11', '2'):37709.703125
('10', '1'):42826.23046875
('15', '0'):68630.234375

('9', '0'):193.30641174316406
('8', '0'):230.82525634765625
('4', '0'):363.765869140625
('9', '1'):394.3835754394531
('11', '0'):495.6163330078125
('12', '2'):557.133056640625
('2', '0'):3610.83203125
('4', '2'):8538.59765625
('12', '1'):9525.72265625
('9', '2'):25390.34765625
('11', '2'):37987.09765625
('10', '1'):43049.12890625
('15', '0'):68807.328125

('9', '0'):331.8605651855469
('8', '0'):361.3341979980469
('4', '0'):486.6061706542969
('9', '1'):549.04345703125
('11', '0'):835.6614990234375
('12', '2'):891.2457885742188
('2', '0'):3681.78076171875
('4', '2'):8579.6337890625
('12', '1'):9808.7119140625
('9', '2'):25468.09765625
('11', '2'):38192.44921875
('10', '1'):43370.578125
('15', '0'):69025.5859375

('9', '0'):284.0321960449219
